adaptive_count,auc_psnr,color_solve_every,color_solve_schedule,error,feature_cap_px,final_budget,final_scale_max,final_scale_mean,final_scale_p95,fit_seconds,growth_rule,growth_waves,height,image,init_seconds,iterations_run,iters,loss_weight_beta,loss_weighting,lpips,luma_psnr,mae,max_side,method,method_label,method_note,method_track,ms_ssim,mse,n_gaussians,p95_abs_error,pixel_loss,psnr,reconstruction_path,renderer,scale_cap_input,scale_cap_max,scale_cap_reference_side,scale_cap_rule,seed,source_path,ssim,ssim_weight,start_budget,start_fraction,start_gaussians,status,stopped_early,support_fade,target_path,total_seconds,variant_max_gaussians,width
False,23.135865165618714,,none,,12.0,640,12.0,2.6349236965179443,8.667637825012207,1.1907155513763428,residual_tensor_add,5,106,COCO_train2014_000000000025,0.047092437744140625,500,500,1.0,none,0.22767989337444305,25.28254508972168,0.03875233978033066,160,structsplat_best_gcr015_e2,SS best + GCR 0.015 every2,GCR 0.015 evaluated every 2 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9635910987854004,0.0030360380187630653,640,0.11856033653020859,l1,25.176929473876953,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_gcr015_e2.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8155199885368347,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000025.png,1.2378079891204834,,160
False,23.220786155823,,none,,12.0,640,12.0,2.5286335945129395,8.527993202209473,1.2349166870117188,residual_tensor_add,5,106,COCO_train2014_000000000025,0.04780840873718262,500,500,1.0,none,0.2041497379541397,25.55582046508789,0.03784225508570671,160,structsplat_best_gcr015_e4,SS best + GCR 0.015 every4,GCR 0.015 evaluated every 4 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9672896862030029,0.0028765923343598843,640,0.11603634059429169,l1,25.411216735839844,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000025/640/seed0_structsplat_best_gcr015_e4.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000025.jpg,0.8249298930168152,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000025.png,1.2827250957489014,,160
False,23.150016249540094,,none,,12.0,640,12.0,2.586637020111084,8.06335163116455,1.1229181289672852,residual_tensor_add,5,106,COCO_train2014_000000000025,0.047358036041259766,500,500,1.0,none,0.20121662318706512,25.455482482910156,0.038208674639463425,160,structsplat_best_default,SS best default,"Pinned current Gaussian-image winner: aniso_onedge + WSE, feature cap 12@160, tensor-aware residual growth, 5 growth waves, L1 + 0.3 SSIM.",best-default,0.9665544629096985,0.0029442303348332644,640,0.11673028022050858,l1,25.310283660888672,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000025/640/seed1_structsplat_best_default.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000025.jpg,0.8230980038642883,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000025.png,1.170276165008545,,160
False,23.23280017982743,,none,,12.0,640,12.0,2.5883991718292236,8.590340614318848,1.3438847064971924,residual_tensor_add,5,106,COCO_train2014_000000000025,0.04773569107055664,500,500,1.0,none,0.17949727177619934,25.45494842529297,0.03839077055454254,160,structsplat_best_gcr015,SS best + GCR 0.015,Best default plus ground-truth-gradient-weighted Sobel consistency at weight 0.015.,best-geometry-loss,0.9660950303077698,0.002939624013379216,640,0.11554288864135742,l1,25.317081451416016,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000025/640/seed1_structsplat_best_gcr015.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000025.jpg,0.819648265838623,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000025.png,1.391620397567749,,160
False,23.242247084577482,,none,,12.0,640,12.0,2.571585178375244,8.170588493347168,1.2402901649475098,residual_tensor_add,5,106,COCO_train2014_000000000025,0.051139116287231445,500,500,1.0,none,0.21518109738826752,25.6070556640625,0.037889230996370316,160,structsplat_best_gcr015_e2,SS best + GCR 0.015 every2,GCR 0.015 evaluated every 2 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9668872952461243,0.002846993738785386,640,0.1147313117980957,l1,25.456134796142578,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000025/640/seed1_structsplat_best_gcr015_e2.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000025.jpg,0.8242202997207642,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000025.png,1.2914292812347412,,160
False,23.169404060424927,,none,,12.0,640,12.0,2.5834267139434814,8.343255996704102,1.179521083831787,residual_tensor_add,5,106,COCO_train2014_000000000025,0.04698586463928223,500,500,1.0,none,0.18590694665908813,25.53978729248047,0.038096554577350616,160,structsplat_best_gcr015_e4,SS best + GCR 0.015 every4,GCR 0.015 evaluated every 4 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9668155312538147,0.002891148906201124,640,0.11537083238363266,l1,25.389297485351562,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000025/640/seed1_structsplat_best_gcr015_e4.png,cuda,12.0,12.0,160.0,feature,1,tests/test_images/COCO_train2014_000000000025.jpg,0.8222593069076538,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000025.png,1.2265069484710693,,160
False,29.893947526782693,,none,,12.0,640,12.0,3.0577828884124756,9.543701171875,1.1138992309570312,residual_tensor_add,5,107,COCO_train2014_000000000030,0.05449700355529785,500,500,1.0,none,0.033737845718860626,35.2763557434082,0.012842673808336258,160,structsplat_best_default,SS best default,"Pinned current Gaussian-image winner: aniso_onedge + WSE, feature cap 12@160, tensor-aware residual growth, 5 growth waves, L1 + 0.3 SSIM.",best-default,0.9911296367645264,0.0004132797184865922,640,0.04327816888689995,l1,33.837562561035156,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed0_structsplat_best_default.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000030.jpg,0.9521069526672363,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.168396234512329,,160
False,29.958863625306645,,none,,12.0,640,12.0,3.0316390991210938,9.679890632629395,1.3219223022460938,residual_tensor_add,5,107,COCO_train2014_000000000030,0.054164886474609375,500,500,1.0,none,0.031093675643205643,35.2852668762207,0.012639311142265797,160,structsplat_best_gcr015,SS best + GCR 0.015,Best default plus ground-truth-gradient-weighted Sobel consistency at weight 0.015.,best-geometry-loss,0.9912638068199158,0.0003998836036771536,640,0.04315492883324623,l1,33.98066711425781,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed0_structsplat_best_gcr015.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000030.jpg,0.9530998468399048,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.3760871887207031,,160
False,29.96597130456286,,none,,12.0,640,12.0,3.0868515968322754,9.754920959472656,1.265392780303955,residual_tensor_add,5,107,COCO_train2014_000000000030,0.05349111557006836,500,500,1.0,none,0.03341668099164963,35.34040832519531,0.012869381345808506,160,structsplat_best_gcr015_e2,SS best + GCR 0.015 every2,GCR 0.015 evaluated every 2 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9908624887466431,0.0004034317680634558,640,0.0428740568459034,l1,33.942298889160156,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed0_structsplat_best_gcr015_e2.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000030.jpg,0.9517346024513245,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.3188838958740234,,160
False,30.042339051653723,,none,,12.0,640,12.0,3.0532948970794678,9.737259864807129,1.2543606758117676,residual_tensor_add,5,107,COCO_train2014_000000000030,0.054524898529052734,500,500,1.0,none,0.03533002361655235,35.437538146972656,0.012801136821508408,160,structsplat_best_gcr015_e4,SS best + GCR 0.015 every4,GCR 0.015 evaluated every 4 steps with active weight scaled to preserve its mean.,best-geometry-loss,0.9908443093299866,0.00039799584192223847,640,0.04282062128186226,l1,34.001216888427734,results/fit013_gcr_schedule_coco4_proxy/reconstructions/COCO_train2014_000000000030/640/seed0_structsplat_best_gcr015_e4.png,cuda,12.0,12.0,160.0,feature,0,tests/test_images/COCO_train2014_000000000030.jpg,0.9510467052459717,0.3,320,0.5,320,ok,False,False,results/fit013_gcr_schedule_coco4_proxy/targets/COCO_train2014_000000000030.png,1.3088855743408203,,160
