actual_bpp,actual_codec_bytes,adapter_revision,auc_psnr,budget_cap,checkpoint_bytes,checkpoint_path,device,error,fit_seconds,growth_interval,growth_policy,growth_waves_requested,gsplat_csrc,gsplat_csrc_sha256,gsplat_module,height,image,implementation_kind,init_seconds,iterations_run,loss,lpips,lpips_requested,max_side,method,method_label,metric_protocol,metric_protocol_revision,ms_ssim,n_gaussians,native_reported_ms_ssim,native_reported_psnr,optimizer,parameter_bpp_float32,parameter_count,protocol,psnr,python_executable,reconstruction_npy,reconstruction_png,render_fps_median,render_ms_mean,render_ms_median,render_ms_p10,render_ms_p90,render_repeats,render_warmup,renderer,repo_commit,repo_root,requested_iters,schema_version,seed,selected_iter,selected_n_gaussians,selected_training_psnr,selection_policy,source_path,ssim,start_fraction,start_gaussians,status,stderr_path,stdout_path,stopped_early,subprocess_wall_seconds,target_path,torch_cuda_version,torch_version,total_seconds,trajectory_final_training_psnr,width
,,gaussianimage_plus_v2,16.624855752838823,640,34016,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed0/native_logs/COCO_train2014_000000000009_s160/gaussian_model.pth.tar,cuda,,0.8322775363922119,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,120,COCO_train2014_000000000009_s160,native_external,0.017165743993245997,500,L2,0.2465142011642456,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.9151943325996399,639,,21.198589324951172,adam,9.585,5751,matched_axes,21.198589324951172,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed0/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed0/reconstruction.png,4190.587871387733,0.24039130075834692,0.23863000387791544,0.2284229893120937,0.25182749959640205,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,0,500,639,21.198820305734763,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000009.jpg,0.6612080931663513,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed0/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed0/stdout.log,False,3.796345441005542,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000009_s160.png,12.8,2.9.0+cu128,0.8494432803854579,21.198820305734763,160
,,gaussianimage_plus_v2,16.647701364122547,640,34208,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed1/native_logs/COCO_train2014_000000000009_s160/gaussian_model.pth.tar,cuda,,0.8397135734558105,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,120,COCO_train2014_000000000009_s160,native_external,0.0171186109946575,500,L2,0.24873194098472595,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.9174196720123291,640,,21.31700897216797,adam,9.6,5760,matched_axes,21.31700897216797,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed1/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed1/reconstruction.png,4233.951033786287,0.23830100195482373,0.23618600971531123,0.22536370233865455,0.2555776067310944,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,1,500,640,21.311528591807367,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000009.jpg,0.6644601821899414,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed1/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000009/s160_n640_seed1/stdout.log,False,3.767401258999598,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000009_s160.png,12.8,2.9.0+cu128,0.856832184450468,21.311528591807367,160
,,gaussianimage_plus_v2,18.505324174355653,640,33888,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed0/native_logs/COCO_train2014_000000000025_s160/gaussian_model.pth.tar,cuda,,0.8481142520904541,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,106,COCO_train2014_000000000025_s160,native_external,0.017042781997588463,500,L2,0.4068191945552826,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.9287201166152954,635,,22.728961944580078,adam,10.783018867924529,5715,matched_axes,22.728961944580078,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed0/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed0/reconstruction.png,4118.522828039515,0.24602064164355397,0.24280550132971257,0.2310936979483813,0.260196793533396,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,0,500,635,22.732700531887996,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000025.jpg,0.6629399061203003,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed0/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed0/stdout.log,False,3.737950477996492,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000025_s160.png,12.8,2.9.0+cu128,0.8651570340880426,22.732700531887996,160
,,gaussianimage_plus_v2,18.30188077458333,640,34016,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed1/native_logs/COCO_train2014_000000000025_s160/gaussian_model.pth.tar,cuda,,0.8162963390350342,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,106,COCO_train2014_000000000025_s160,native_external,0.01709167199442163,500,L2,0.437336802482605,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.9297661781311035,639,,22.572660446166992,adam,10.850943396226414,5751,matched_axes,22.572660446166992,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed1/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed1/reconstruction.png,4261.448341389756,0.23985767882550135,0.2346620021853596,0.23151239001890644,0.2549687953433022,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,1,500,639,22.569704018323215,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000025.jpg,0.6589118838310242,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed1/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000025/s160_n640_seed1/stdout.log,False,3.7116879349923693,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000025_s160.png,12.8,2.9.0+cu128,0.8333880110294558,22.569704018323215,160
,,gaussianimage_plus_v2,18.01812549701648,640,34208,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed0/native_logs/COCO_train2014_000000000030_s160/gaussian_model.pth.tar,cuda,,0.869819164276123,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,107,COCO_train2014_000000000030_s160,native_external,0.017234610000741668,500,L2,0.2645406126976013,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.9305821061134338,640,,24.7647762298584,adam,10.766355140186915,5760,matched_axes,24.7647762298584,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed0/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed0/reconstruction.png,4006.980124830743,0.26515138160903007,0.24956450215540826,0.22969820856815204,0.3028781939065084,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,0,500,640,24.74251127201145,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000030.jpg,0.7052679657936096,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed0/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed0/stdout.log,False,3.8050243859906914,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000030_s160.png,12.8,2.9.0+cu128,0.8870537742768647,24.74251127201145,160
,,gaussianimage_plus_v2,18.020578322013517,640,34208,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed1/native_logs/COCO_train2014_000000000030_s160/gaussian_model.pth.tar,cuda,,0.8847248554229736,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,107,COCO_train2014_000000000030_s160,native_external,0.01687308499822393,500,L2,0.2529538869857788,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.9303709864616394,640,,24.862430572509766,adam,10.766355140186915,5760,matched_axes,24.862430572509766,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed1/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed1/reconstruction.png,3989.6190584949836,0.25501351861748844,0.25065049703698605,0.24291500012623146,0.27289829595247284,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,1,500,640,24.848197233366047,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000030.jpg,0.7103455066680908,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed1/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000030/s160_n640_seed1/stdout.log,False,3.8378360389906447,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000030_s160.png,12.8,2.9.0+cu128,0.9015979404211976,24.848197233366047,160
,,gaussianimage_plus_v2,17.723570566560728,640,34208,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed0/native_logs/COCO_train2014_000000000034_s160/gaussian_model.pth.tar,cuda,,0.8804910182952881,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,106,COCO_train2014_000000000034_s160,native_external,0.016524303006008267,500,L2,0.22620438039302826,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.9039633870124817,640,,21.882226943969727,adam,10.867924528301886,5760,matched_axes,21.882226943969727,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed0/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed0/reconstruction.png,4286.253075606475,0.23686894011916593,0.23330400290433317,0.22826770291430876,0.24999000306706876,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,0,500,640,21.878429325624246,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000034.jpg,0.6171005368232727,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed0/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed0/stdout.log,False,3.8041572340007406,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000034_s160.png,12.8,2.9.0+cu128,0.8970153213012964,21.878429325624246,160
,,gaussianimage_plus_v2,17.584189006025415,640,34208,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed1/native_logs/COCO_train2014_000000000034_s160/gaussian_model.pth.tar,cuda,,0.8143148422241211,100,upstream residual top-k add (native batch size/cap),4,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/csrc.so,9b57b7e0531a50d87c529d3541fbf370f9d85455836ac0cf5414c01ce48ac222,/home/alex/Documents/GaussianImage_plus/gsplat/gsplat/__init__.py,106,COCO_train2014_000000000034_s160,native_external,0.017163504991913214,500,L2,0.23302698135375977,True,160,gaussianimage_plus_native,GaussianImage++ native,display-clamped StructSplat central metrics,2,0.8983150124549866,640,,21.80616569519043,adam,10.867924528301886,5760,matched_axes,21.80616569519043,/home/alex/miniconda3/bin/python,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed1/reconstruction.npy,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed1/reconstruction.png,4345.502227782439,0.23190667881863192,0.23012299789115787,0.2226905940915458,0.24464350135531276,50,10,GaussianImage++ bundled gsplat covariance/sum renderer,549cfaab2b400248f685c12782a180f3cfc038b0,/home/alex/Documents/GaussianImage_plus,500,2,1,500,640,21.802126574018573,best_training_psnr_checkpoint,/home/alex/Documents/structsplat/tests/test_images/COCO_train2014_000000000034.jpg,0.6095824837684631,0.5,320,ok,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed1/stderr.log,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/cells/COCO_train2014_000000000034/s160_n640_seed1/stdout.log,False,3.720655330005684,/home/alex/Documents/structsplat/results/native_gaussianimage_plus_matched_proxy/targets/COCO_train2014_000000000034_s160.png,12.8,2.9.0+cu128,0.8314783472160343,21.802126574018573,160
