image,budget,seed,init_budget,max_gaussians,strategy,tensor,tensor_color,density,sampling,orientation,color,scale,scale_cap,opacity,renderer,aa,color_basis,color_solve,loss,loss_weight,optimizer,lr_schedule,state_seed,row_temper,support_fade,pyramid,refine_site,refine_primitive,refine_nms,refine_color,refine_prune,refine_relocate,refine,config_label,is_baseline,early_exit,early_stop_patience,early_stop_min_delta,early_stop_min_iters,status,psnr,ssim,ms_ssim,lpips,edge_mae,auc_psnr,auc_psnr_horizon,iters_to_target,iters_to_targets,seconds_to_target,n_gaussians,iterations_run,stopped_early,stopped_at,init_seconds,fit_seconds,total_seconds,split_event_count,ranked_wave_score_mean,ranked_wave_residual_support_mean,ranked_wave_activity_mean,ranked_wave_footprint_mean,absgrad_score_mean,absgrad_score_max,freq_violation_score_mean,freq_violation_score_max,freq_violation_axis0_count,freq_violation_axis1_count,freq_violation_freq_mean,color_solve_every,color_solve_schedule,color_solve_lambda,color_solve_maxiter,color_solve_event_count,color_solve_relative_residual_mean,loss_weighting,loss_weight_beta,loss_weight_mean,loss_weight_max,relocate_event_count,seed_new_row_optimizer_state,new_row_temper_iters,new_row_temper_start,tempered_new_rows_mean,support_fade_static,support_fade_until_frac,support_fade_crossfade_iters,support_fade_alpha_mean,post_split_delta_mean,split_recovery_iters_mean,adaptive_count,adaptive_event_count,adaptive_growth_count,adaptive_stop_reason,adaptive_selected_n,estimated_bpp,target_ms_ssim,target_bpp
kodim01,2000,0,700,2000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,23.3924,0.62576,0.8509,,0.064038,22.212720215042246,observed,,{},,2000,1500,False,,0.12999248504638672,5.057934761047363,5.1921563148498535,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-5.567019,150.0,False,0,0,,,1.3021,,
kodim01,2000,0,700,2000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,21.5659,0.58069,0.79865,,0.07354,21.562798393814465,observed,,{},,2000,1500,False,,0.3056807518005371,4.6540961265563965,4.9634294509887695,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-3.440779,150.0,False,0,0,,,1.3021,,
kodim07,2000,0,700,2000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,23.6992,0.81311,0.88988,,0.055382,24.524189034169957,observed,,{},,2000,1500,False,,0.10090351104736328,5.130277633666992,5.23498010635376,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-5.902172,150.0,False,0,0,,,1.3021,,
kodim07,2000,0,700,2000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,24.4372,0.83879,0.90655,,0.046287,25.12732746475454,observed,,{},,2000,1500,False,,0.30446457862854004,4.690968036651611,4.9990763664245605,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-6.72543,150.0,False,0,0,,,1.3021,,
kodim13,2000,0,700,2000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,20.5989,0.478,0.78054,,0.094158,19.434475318521876,observed,,{},,2000,1500,False,,0.09936189651489258,5.285110235214233,5.389592170715332,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-6.825756,150.0,False,0,0,,,1.3021,,
kodim13,2000,0,700,2000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,20.6267,0.47076,0.78016,,0.09365,19.434743246290985,observed,,{},,2000,1500,False,,0.23002338409423828,5.440385818481445,5.674374580383301,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-6.48921,150.0,False,0,0,,,1.3021,,
kodim19,2000,0,700,2000,aniso_onedge,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=aniso_onedge|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,25.2093,0.73823,0.8819,,0.049545,24.672730962461912,observed,,{},,2000,1500,False,,0.11337733268737793,5.130734443664551,5.247977018356323,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-6.154743,150.0,False,0,0,,,1.3021,,
kodim19,2000,0,700,2000,quadtree_wse,central,luma,structure,wse,tensor,bilinear,spacing,none,none,cuda,0.0,constant,none,l1,none,adam,none,off,off,off,single,residual,sampled_add,off,target,off,off,residual_add,strategy=quadtree_wse|tensor=central|tensor_color=luma|density=structure|sampling=wse|orientation=tensor|color=bilinear|scale=spacing|scale_cap=none|opacity=none|renderer=cuda|aa=0.0|color_basis=constant|color_solve=none|loss=l1|loss_weight=none|optimizer=adam|lr_schedule=none|refine_site=residual|refine_primitive=sampled_add|refine_nms=off|refine_color=target|refine_prune=off|refine_relocate=off|state_seed=off|row_temper=off|support_fade=off|pyramid=single,False,False,,,,ok,27.1035,0.74405,0.88756,,0.044326,25.12962492598622,observed,,{},,2000,1500,False,,0.26486992835998535,5.198074102401733,5.468126535415649,1,,,,,,,,,,,,,none,0.0001,32,0,,none,1.0,,,0,False,0,0.25,0.0,False,,10,0.0,-5.766397,150.0,False,0,0,,,1.3021,,
