actual_support_overlap,cuda_event_ms,height,mode,n_gaussians,phase,repeat,requested_support_overlap,seed,support_aabb_visits,width,within_cell_measurement_order,work_scope
4.666259765625,0.8826879858970642,128,cuda,512,fit_backward,10,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8785920143127441,128,cuda,512,fit_backward,11,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.9267200231552124,128,cuda,512,fit_backward,12,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.869376003742218,128,cuda,512,fit_backward,13,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.8672000169754028,128,cuda,512,fit_backward,14,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.5407999753952026,128,cuda,512,optimizer_update,0,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.43212801218032837,128,cuda,512,optimizer_update,1,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4331519901752472,128,cuda,512,optimizer_update,2,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.41676801443099976,128,cuda,512,optimizer_update,3,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4240640103816986,128,cuda,512,optimizer_update,4,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.42108801007270813,128,cuda,512,optimizer_update,5,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4299840033054352,128,cuda,512,optimizer_update,6,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.41471999883651733,128,cuda,512,optimizer_update,7,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4227840006351471,128,cuda,512,optimizer_update,8,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4106239974498749,128,cuda,512,optimizer_update,9,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.40937599539756775,128,cuda,512,optimizer_update,10,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4188160002231598,128,cuda,512,optimizer_update,11,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4177919924259186,128,cuda,512,optimizer_update,12,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4259839951992035,128,cuda,512,optimizer_update,13,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4136959910392761,128,cuda,512,optimizer_update,14,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.12172794342041,128,cuda,512,representative_fit_step,0,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.083616018295288,128,cuda,512,representative_fit_step,1,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0848639011383057,128,cuda,512,representative_fit_step,2,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0746240615844727,128,cuda,512,representative_fit_step,3,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0398080348968506,128,cuda,512,representative_fit_step,4,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.041856050491333,128,cuda,512,representative_fit_step,5,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.082848072052002,128,cuda,512,representative_fit_step,6,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0959041118621826,128,cuda,512,representative_fit_step,7,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0622398853302,128,cuda,512,representative_fit_step,8,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0981760025024414,128,cuda,512,representative_fit_step,9,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0684800148010254,128,cuda,512,representative_fit_step,10,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0684800148010254,128,cuda,512,representative_fit_step,11,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.096127986907959,128,cuda,512,representative_fit_step,12,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.071552038192749,128,cuda,512,representative_fit_step,13,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,2.0448319911956787,128,cuda,512,representative_fit_step,14,4.0,0,76452,128,0,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.40963199734687805,128,cuda_block_reduce,512,exact_forward,0,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.3973119854927063,128,cuda_block_reduce,512,exact_forward,1,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.3891200125217438,128,cuda_block_reduce,512,exact_forward,2,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.39232000708580017,128,cuda_block_reduce,512,exact_forward,3,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.3929919898509979,128,cuda_block_reduce,512,exact_forward,4,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.4055039882659912,128,cuda_block_reduce,512,exact_forward,5,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.38604798913002014,128,cuda_block_reduce,512,exact_forward,6,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.39824000000953674,128,cuda_block_reduce,512,exact_forward,7,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.3852800130844116,128,cuda_block_reduce,512,exact_forward,8,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.3962880074977875,128,cuda_block_reduce,512,exact_forward,9,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.3891200125217438,128,cuda_block_reduce,512,exact_forward,10,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.3930560052394867,128,cuda_block_reduce,512,exact_forward,11,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.38604798913002014,128,cuda_block_reduce,512,exact_forward,12,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
4.666259765625,0.392192006111145,128,cuda_block_reduce,512,exact_forward,13,4.0,0,76452,128,1,synthetic_microfit_cuda_event_device_timeline_only
