image,source_path,height,width,max_side,strategy,init_strategy,sampling_mode,fit_control,relocate_every,relocate_count,iters,target_psnr,target_psnrs,render_chunk,renderer,color_solve_every,color_solve_lambda,color_solve_maxiter,early_exit,early_exit_window,early_exit_min_delta,early_exit_min_iters,pixel_loss,ssim_weight,compute_lpips,budget,seed,flank_offset_frac,flat_frac,corner_frac,max_axis_ratio,coherence_power,psnr,ssim,ms_ssim,lpips,auc_psnr,auc_psnr_horizon,iters_to_target,n_gaussians,iterations_run,stopped_early,stopped_at,init_seconds,fit_seconds
kodim07,results/datasets/abl004/kodak24/kodim07.png,256,384,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,34.6881,0.97344,0.99621,,32.068928636386545,observed,,5000,500,False,,0.0016295909881591797,0.8097705841064453
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,31.1969,0.93001,0.9877,,29.37911115428489,observed,,2000,500,False,,0.0013158321380615234,0.7781708240509033
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,31.6502,0.932,0.9882,,29.595030488375432,observed,,2000,500,False,,0.0005588531494140625,0.7902772426605225
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,33.9288,0.93606,0.98809,,31.621939431689306,observed,,2000,500,False,,0.24369311332702637,0.7646753787994385
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,34.074,0.94138,0.98843,,32.30520087874724,observed,,2000,500,False,,0.3365607261657715,0.7815141677856445
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,33.9635,0.94038,0.98834,,32.174060714507625,observed,,2000,500,False,,0.3376443386077881,0.7736368179321289
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,33.7341,0.93695,0.98737,,31.94312017666314,observed,,2000,500,False,,0.04758715629577637,0.7791893482208252
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,33.7864,0.94078,0.98866,,32.123136138151544,observed,,2000,500,False,,0.29118967056274414,0.7777340412139893
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,34.0769,0.94097,0.98861,,32.29111812109937,observed,,2000,500,False,,0.5501205921173096,0.7845995426177979
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,33.8668,0.93929,0.98784,,32.029385404261895,observed,,2000,500,False,,0.09994196891784668,0.7805824279785156
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,33.7008,0.93429,0.98739,,31.433731163193084,observed,,2000,500,False,,0.007354021072387695,0.7803483009338379
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,31.8051,0.9289,0.98692,,29.54320043743493,observed,,2000,500,False,,0.0006570816040039062,0.8044509887695312
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.4434,0.97334,0.99658,,33.568194643529004,observed,228,5000,500,False,,0.0017697811126708984,0.8606421947479248
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.542,0.97375,0.99674,,33.647142719888016,observed,232,5000,500,False,,0.0013556480407714844,0.8258695602416992
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,39.4319,0.97327,0.99625,,36.35823698177605,observed,109,5000,500,False,,0.7700104713439941,0.838329553604126
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,39.5017,0.975,0.99628,,36.92707644674726,observed,78,5000,500,False,,1.0181169509887695,0.8130574226379395
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,39.5126,0.975,0.99628,,36.959537544326935,observed,75,5000,500,False,,1.0555481910705566,0.819326639175415
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,39.4563,0.97477,0.99624,,36.77483224582099,observed,83,5000,500,False,,0.08174538612365723,0.8377840518951416
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,39.7521,0.97583,0.99648,,37.0489783506833,observed,75,5000,500,False,,0.9295270442962646,0.8243989944458008
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,39.7291,0.9754,0.99638,,37.07819951273397,observed,75,5000,500,False,,1.1798100471496582,0.8171780109405518
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,39.535,0.97526,0.99633,,36.922453656703055,observed,81,5000,500,False,,0.09934544563293457,0.8404247760772705
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,39.3367,0.97356,0.99622,,36.22526930233759,observed,110,5000,500,False,,0.0075643062591552734,0.8027102947235107
kodim10,results/datasets/abl004/kodak24/kodim10.png,384,256,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.8634,0.97338,0.9966,,33.62095692544757,observed,228,5000,500,False,,0.0030536651611328125,0.8564059734344482
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,23.4631,0.72332,0.9421,,22.515641262153824,observed,,2000,500,False,,0.0007097721099853516,0.795382022857666
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,23.3642,0.72527,0.94377,,22.577142755588692,observed,,2000,500,False,,0.0023069381713867188,0.777409553527832
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.1665,0.71206,0.93743,,23.17997901473112,observed,,2000,500,False,,0.23778510093688965,0.7951712608337402
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.2551,0.72041,0.93819,,23.43276913705952,observed,,2000,500,False,,0.33785128593444824,0.798879861831665
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,24.2495,0.72159,0.93831,,23.388813357076092,observed,,2000,500,False,,0.32642173767089844,0.7964119911193848
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.2532,0.72729,0.94001,,23.368250990200615,observed,,2000,500,False,,0.046050071716308594,0.7854578495025635
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.1911,0.72437,0.93976,,23.340649260786588,observed,,2000,500,False,,0.2876701354980469,0.7889997959136963
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,24.2946,0.72087,0.93867,,23.4347122284119,observed,,2000,500,False,,0.48578834533691406,0.7731161117553711
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,24.2149,0.71673,0.93705,,23.326131841701592,observed,,2000,500,False,,0.0970144271850586,0.7769238948822021
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,23.9917,0.70996,0.93522,,23.033237820397876,observed,,2000,500,False,,0.006252765655517578,0.7746305465698242
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,23.5286,0.72183,0.94182,,22.5170365488362,observed,,2000,500,False,,0.000766754150390625,0.8173813819885254
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,26.7915,0.86628,0.97891,,25.232068631357564,observed,,5000,500,False,,0.0014002323150634766,0.796436071395874
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,26.9582,0.87177,0.97988,,25.430140745663692,observed,,5000,500,False,,0.0015404224395751953,0.805044412612915
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,27.8444,0.84284,0.97295,,26.268790411328027,observed,,5000,500,False,,0.7722640037536621,0.7893490791320801
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,27.7926,0.84432,0.97281,,26.43384840206536,observed,,5000,500,False,,0.9528388977050781,0.8121271133422852
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,27.7822,0.84528,0.97272,,26.4022562680598,observed,,5000,500,False,,1.0081491470336914,0.8181326389312744
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,27.6799,0.84403,0.97225,,26.306504366154183,observed,,5000,500,False,,0.09876441955566406,0.8050158023834229
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,27.6872,0.84764,0.97318,,26.294685033136954,observed,,5000,500,False,,0.8665814399719238,0.8682498931884766
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,27.6951,0.84447,0.97237,,26.362620915582998,observed,,5000,500,False,,1.058870553970337,0.8383407592773438
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,27.7701,0.84477,0.97285,,26.34195756816673,observed,,5000,500,False,,0.10084915161132812,0.8181681632995605
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,27.7732,0.84195,0.9728,,26.147203156847752,observed,,5000,500,False,,0.00864720344543457,0.7965536117553711
kodim13,results/datasets/abl004/kodak24/kodim13.png,256,384,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,26.8086,0.86652,0.9788,,25.250446260333778,observed,,5000,500,False,,0.003355264663696289,0.8192644119262695
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,31.6706,0.86889,0.97322,,30.489745866320654,observed,,2000,500,False,,0.0006422996520996094,0.7749836444854736
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,32.015,0.87175,0.97509,,30.634128268591628,observed,,2000,500,False,,0.0007171630859375,0.773212194442749
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,32.6661,0.86616,0.9729,,31.274916230318304,observed,,2000,500,False,,0.32158541679382324,0.776374101638794
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,32.8153,0.87836,0.97261,,31.648239579133854,observed,,2000,500,False,,0.33931589126586914,0.7727303504943848
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,32.8521,0.8782,0.9732,,31.62423126969882,observed,,2000,500,False,,0.3348724842071533,0.7860903739929199
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,32.6279,0.87435,0.97123,,31.50652328904024,observed,,2000,500,False,,0.0470125675201416,0.781543493270874
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,32.749,0.87644,0.9734,,31.516933058927915,observed,,2000,500,False,,0.2972412109375,0.7763726711273193
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,32.8873,0.87722,0.97362,,31.694687749675378,observed,,2000,500,False,,0.5232622623443604,0.7730941772460938
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.5,0.02,0.15,6.0,1.0,31.1115,0.87429,0.9707,,31.168042609113492,observed,,2000,500,False,,0.09856057167053223,0.7794036865234375
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,32.4138,0.86158,0.97037,,31.09457914241569,observed,,2000,500,False,,0.007196664810180664,0.7871778011322021
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,31.9224,0.86896,0.97259,,30.505872422564245,observed,,2000,500,False,,0.0008339881896972656,0.7960317134857178
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,35.7478,0.94342,0.99145,,33.54107546376322,observed,274,5000,500,False,,0.003591299057006836,0.7979888916015625
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,35.8653,0.94635,0.99211,,33.70459143384425,observed,265,5000,500,False,,0.0015115737915039062,0.8226461410522461
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.3117,0.93277,0.98873,,34.320385762828145,observed,199,5000,500,False,,0.8520035743713379,0.8395299911499023
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.7499,0.94058,0.98948,,35.06154718571053,observed,131,5000,500,False,,1.0796442031860352,0.8547797203063965
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,aniso_flanking,aniso_flanking,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,36.7085,0.9406,0.98952,,34.994226994638694,observed,141,5000,500,False,,1.070451021194458,0.8535914421081543
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,quadtree_aggregate,quadtree_aggregate,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.9559,0.94616,0.99066,,35.12129994623647,observed,136,5000,500,False,,0.08795332908630371,0.864415168762207
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,quadtree_hybrid,quadtree_hybrid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.9798,0.94566,0.99056,,35.15749366775543,observed,129,5000,500,False,,0.9507215023040771,0.86236572265625
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,quadtree_wse,quadtree_wse,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.8761,0.94279,0.99003,,35.15291821741628,observed,130,5000,500,False,,1.1078038215637207,0.8347296714782715
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,floyd_steinberg,aniso_flanking,floyd_steinberg,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.5,0.02,0.15,6.0,1.0,36.8184,0.94138,0.98964,,35.037853336525345,observed,137,5000,500,False,,0.09865403175354004,0.8552885055541992
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,density_random,iso_blue_noise,density_random,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,36.1293,0.93043,0.98831,,34.127244188694775,observed,218,5000,500,False,,0.008004188537597656,0.8254742622375488
kodim16,results/datasets/abl004/kodak24/kodim16.png,256,384,384,random_relocate,random,wse,relocate,250,64,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,5000,0,0.0,0.02,0.15,6.0,1.0,35.9487,0.94368,0.99164,,33.578384586708815,observed,288,5000,500,False,,0.002722501754760742,0.8368744850158691
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,random,random,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,27.684,0.8572,0.96803,,25.905220486596974,observed,,2000,500,False,,0.0006914138793945312,0.7909066677093506
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,grid,grid,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,28.3027,0.86512,0.97111,,26.36370192739911,observed,,2000,500,False,,0.000568389892578125,0.8044791221618652
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,iso_blue_noise,iso_blue_noise,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.5403,0.85331,0.96706,,27.638641796991198,observed,,2000,500,False,,0.2512807846069336,0.795241117477417
kodim19,results/datasets/abl004/kodak24/kodim19.png,384,256,384,aniso_onedge,aniso_onedge,wse,none,,,500,35.0,"[28.0, 30.0, 32.0, 35.0]",512,cuda,,0.0001,32,False,150,,,l1,0.3,False,2000,0,0.0,0.02,0.15,6.0,1.0,29.835,0.85999,0.96806,,28.32357362085927,observed,,2000,500,False,,0.34270191192626953,0.7812063694000244
